theta1,theta2,theta3,theta4,accuracy,labeled_loss,unlabeled_loss,sol_accuracy,sol_unlabeled_loss
2.9243893274,0.186400194581,0.671332953176,2.22078400664,0.695999979973,0.247730448842,0.224931895733,0.768421053886,0.211741238832
4.33327354145,0.127011872695,4.19976989803,3.29183721467,0.75,0.2629327178,0.222523227334,0.789473712444,0.208146080375
3.84018266501,0.84580341065,1.30260966469,4.42603610305,0.695999979973,0.248094826937,0.224848404527,0.768421053886,0.211635544896
3.73457023499,3.56455908774,3.00995828597,1.52269714249,0.744000017643,0.264440149069,0.222539678216,0.800000011921,0.207900717854
4.37380927656,2.68476505331,1.6855952233,1.75351467942,0.702000021935,0.249093621969,0.224649116397,0.768421053886,0.211335942149
2.49816006679,3.87854308132,4.27028723232,2.52608642218,0.737999975681,0.266520321369,0.222270846367,0.831578969955,0.207653775811
4.2689475021,1.86645426555,1.36632292489,0.523101190991,0.695999979973,0.247899532318,0.224895939231,0.768421053886,0.211683630943
3.8063776285,2.7365233623,4.22910151899,3.36664379968,0.75,0.261748403311,0.222772955894,0.789473712444,0.208521932364
3.91565255114,2.79329528043,3.3754701165,0.349957893862,0.75,0.259739071131,0.223616153002,0.789473712444,0.208557546139
1.33816321151,3.57999736997,3.00868103987,1.4101064115,0.740000009537,0.265250682831,0.222471103072,0.831578969955,0.207813501358
